Year,TP,TN,DISNH4,DISNO3,DISPO4,TDN,TDP
1988,0.598,3.365,0.138,0.67,0.133,2.233,0.249
1989,0.036,0.724,0.058,0.5,0.155,1.142,0.027
1990,0.055,1.184,0.272,0.565,0.017,1.117,0.031
1991,0.066,1.154,0.208,0.563,0.026,1.078,0.061
1992,0.06,0.957,0.059,0.4,0.01,0.896,0.043
1993,0.057,0.79,0.03,0.34,0.017,0.943,0.05
1994,0.098,1.107,0.031,0.67,0.89,1.092,0.055
1995,0.099,1.123,0.033,0.56,0.6,1.049,0.056
1996,0.598,3.365,0.138,0.67,0.133,2.233,0.249
1997,0.036,0.724,0.058,0.5,0.155,1.142,0.027
1998,0.055,1.184,0.272,0.565,0.017,1.117,0.031
1999,0.066,1.154,0.208,0.563,0.026,1.078,0.061
2000,0.06,0.957,0.059,0.4,0.01,0.896,0.043
2001,0.057,0.79,0.03,0.34,0.017,0.943,0.05
2002,0.098,1.107,0.031,0.67,0.89,1.092,0.055
2003,0.099,1.123,0.033,0.56,0.6,1.049,0.056
2004,0.598,3.365,0.138,0.67,0.133,2.233,0.249
2005,0.036,0.724,0.058,0.5,0.155,1.142,0.027
2006,0.055,1.184,0.272,0.565,0.017,1.117,0.031
2007,0.066,1.154,0.208,0.563,0.026,1.078,0.061
2008,0.06,0.957,0.059,0.4,0.01,0.896,0.043
2009,0.057,0.79,0.03,0.34,0.017,0.943,0.05
2010,0.098,1.107,0.031,0.67,0.89,1.092,0.055
2011,0.099,1.123,0.033,0.56,0.6,1.049,0.056
2012,0.598,3.365,0.138,0.67,0.133,2.233,0.249
2013,0.036,0.724,0.058,0.5,0.155,1.142,0.027
2014,0.055,1.184,0.272,0.565,0.017,1.117,0.031
2015,0.066,1.154,0.208,0.563,0.026,1.078,0.061
2016,0.06,0.957,0.059,0.4,0.01,0.896,0.043
